"","tweet","city","movie","day","Sentiment_Score"
"28","RT @copromote: Captain America: Civil War Is the Avengers Movie Age of Ultron Should've Been via @io9 https://t.co/K40EUiKMEe https://t.co/…","New York City","Captain America: Civil War","05.09.2016",0.793874800171366
"29","I added a video to a @YouTube playlist https://t.co/LjYvNgkvaX Captain America: Civil War - Movie Clip #6 - Black Panther Tunnel Chase","New York City","Captain America: Civil War","05.09.2016",0.924702293782836
"30","I liked a @YouTube video https://t.co/LjYvNgkvaX Captain America: Civil War - Movie Clip #6 - Black Panther Tunnel Chase HD","New York City","Captain America: Civil War","05.09.2016",0.961668655841792
"31","RT @businessinsider: The new Captain America movie has the 5th best opening ever at the box office https://t.co/YMW8xsaS1U https://t.co/5SR…","New York City","Captain America: Civil War","05.09.2016",0.965863323758739
"32","I added a video to a @YouTube playlist https://t.co/k9xT8GNogR Captain America: Civil War - Official ""Black Panther Vs Bucky"" Movie","New York City","Captain America: Civil War","05.09.2016",0.777537156544991
"33","I liked a @YouTube video https://t.co/k9xT8GNogR Captain America: Civil War - Official ""Black Panther Vs Bucky"" Movie Clip #5 [HD]","New York City","Captain America: Civil War","05.09.2016",0.874613306053796
"34","RT @EW: #CaptainAmericaCivilWar is the BEST #Avengers movie, and 6 other non-spoilery thoughts: https://t.co/go9kvvpGDz https://t.co/0HXcoi…","New York City","Captain America: Civil War","05.09.2016",0.829288607908512
"35","RT @MarvelFanPage2: SPOILER ALERT <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8><ed><U+00A0><U+00BD><ed><U+00BA><U+00A8><ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>

Captain America: Civil War rating and review. If you haven't seen the movie, don't read this. https:…","New York City","Captain America: Civil War","05.09.2016",0.672012813632649
"36","RT @FilmBookdotCom: Movie News Weekly: May 1-7, 2016: CAPTAIN AMERICA: CIVIL WAR, SPACE JAM 2, HAN SOLO https://t.co/DUBtCohJrI https://t.c…","New York City","Captain America: Civil War","05.09.2016",0.629500555647472
"37","Movie News Weekly: May 1-7, 2016: CAPTAIN AMERICA: CIVIL WAR, SPACE JAM 2, HAN SOLO https://t.co/oG9UKqljJW","New York City","Captain America: Civil War","05.09.2016",0.859152231243498
"38","Movie News Weekly: May 1-7, 2016: CAPTAIN AMERICA: CIVIL WAR, SPACE JAM 2, HAN SOLO https://t.co/DUBtCohJrI https://t.co/LjQsf2itLk","New York City","Captain America: Civil War","05.09.2016",0.772407638168473
"39","Spiderman was lit in captain america:civil war. Super excited for his movie!!!","New York City","Captain America: Civil War","05.09.2016",0.497917611684198
"40","I liked a @YouTube video https://t.co/zdoPj5js4Q CAPTAIN AMERICA CIVIL WAR MOVIE REVIEW (2016)- Robert Downey Jr, Chris Evans COMIC","New York City","Captain America: Civil War","05.09.2016",0.919191235244692
"41","RT @businessinsider: 'Captain America: Civil War’ is the movie ‘Batman v Superman’ wanted to be https://t.co/xDVi5zLtJq https://t.co/BDscGZ…","New York City","Captain America: Civil War","05.09.2016",0.746373178375651
"42","Just watched Captain America civil war and after seeing spiderman this movie became my favorite","New York City","Captain America: Civil War","05.09.2016",0.934973406882959
"43","RT @techinsider: The new Captain America movie has the 5th best opening ever at the box office https://t.co/XhPydrovXI https://t.co/zB9TLdd…","New York City","Captain America: Civil War","05.09.2016",0.962117925873873
"44","CIVIL WAR 1964 - 2016: This Movie Is Great! Captain America v Iron Man Is A Classic Story From… https://t.co/qYdwDVVjGF","New York City","Captain America: Civil War","05.09.2016",0.993118610225205
"45","Captain America: Civil War is the best Avengers movie, ever.","New York City","Captain America: Civil War","05.09.2016",0.993535967338757
"46","Captain America: Civil War is the Marvel movie I've been waiting for","New York City","Captain America: Civil War","05.09.2016",0.911618281666881
"47","RT @indiewire: There's no official road map to making a @Marvel movie, but this comes pretty close: https://t.co/LDgNne0rfl #CivilWar","New York City","Captain America: Civil War","05.09.2016",0.822362221576643
"48","Captain America: Civil War might be a superhero movie. But the politics are very, very real  https://t.co/uTjE3CZxMR","New York City","Captain America: Civil War","05.09.2016",0.781805352517398
"49","There's no official road map to making a @Marvel movie, but this comes pretty close: https://t.co/LDgNne0rfl #CivilWar","New York City","Captain America: Civil War","05.09.2016",0.881657466118016
"50","I recommend you ppl get off your asses and go see captain america civil war. EXCELLENT MOVIE!","New York City","Captain America: Civil War","05.09.2016",0.970187040081624
"51","RT @NMUPodcast: Captain America: Civil War Movie Review - Next Man Up https://t.co/LrpNAuJhUa #NMU #CaptainAmericaCivilWar https://t.co/I7Y…","New York City","Captain America: Civil War","05.09.2016",0.578618571759675
"52","So I saw Captain America: Civil war last night and it was amazingggggg <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>. The fight sequences in that movie were everything and more!","New York City","Captain America: Civil War","05.09.2016",0.763719275696914
"53","Guess what movie we're going to see? #jointhexmen. No actually Captain America Civil War but I… https://t.co/tbDnWvLZnT","New York City","Captain America: Civil War","05.09.2016",0.281175273102298
"54","Captain America: Civil War. Verdict? See. This. Movie. Long, but well worth it. (Can't remember when I last saw a move on opening weekend.)","New York City","Captain America: Civil War","05.09.2016",0.983213537818565
"55","@CaptainAmerica @Iron_Man I just seen the movie ""Captain America Civil War"" it was Awesome. Thanks for the epic Avengered movie, 5 stars","New York City","Captain America: Civil War","05.09.2016",0.864574562214768
"56","Captain America: Civil War Movie Review - Next Man Up https://t.co/LrpNAuJhUa #NMU #CaptainAmericaCivilWar https://t.co/I7YzUXBHOV","New York City","Captain America: Civil War","05.09.2016",0.581770971739474
"57","https://t.co/gUhcirkiCZ
Civil war movie by the numbers..@AfronerdRadio @DaryllBenjamin @DudeVader @Blaqueronin623 @NoContextComics","New York City","Captain America: Civil War","05.09.2016",0.259035898882492
"58","Captain America Civil War movie was <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> .. Black Panther and Spider-Man made it that much better","New York City","Captain America: Civil War","05.09.2016",0.30863115361863
"59","#shakeitup 'Captain America' $180 Million-Plus Weekend Beats 'Iron Man' in Disney Movie Civil War - TheWrap: ...  https://t.co/mERXgqJaYR","New York City","Captain America: Civil War","05.09.2016",0.955606854854611
"60","Brunch and Movie with de Boyz<ed><U+00AE><U+00BA><ed><U+00BC><U+0096> — watching Captain America: Civil <U+034F>Wa<U+034F>r at UA Court Street Stadium 12 https://t.co/8tGErolC58","New York City","Captain America: Civil War","05.09.2016",0.482546139270762
"61","The new Captain America movie has the 5th best opening ever at the box office https://t.co/XhPydrovXI https://t.co/zB9TLddWDN","New York City","Captain America: Civil War","05.09.2016",0.977899690717416
"62","RT @vulture: #CaptainAmericaCivilWar is a busy — but uninventive — blockbuster. Our review: https://t.co/htbQwi99Hw https://t.co/TK0lI40MsB","New York City","Captain America: Civil War","05.09.2016",0.674717047396349
"63","Going to have a DR. B before a movie (captain America civil war) https://t.co/44xQzLZImz","New York City","Captain America: Civil War","05.09.2016",0.757518349989138
"64","Yup, getting my movie fix with my men! — watching Captain America: Civil <U+034F>Wa<U+034F>r at Farmingdale Multiplex Cinemas https://t.co/Cor9lS3lOl","New York City","Captain America: Civil War","05.09.2016",0.8259617811366
"65","Captain America: Civil War was epic, amazing the best captain america movie ever guy!! #CaptainAmericaCivilWar #CaptainAmerica","New York City","Captain America: Civil War","05.09.2016",0.995793259049234
"66","RT @ABAOProductions: I want to see Captain America: Civil War, but I'm uncomfortable with conflict. How much of the movie involves them dis…","New York City","Captain America: Civil War","05.09.2016",0.525835960131556
"67","'Captain America' knocks out 'Iron Man' in a 'Civil War' box office win: 
You'll have to see the movie if you... https://t.co/Q8hWfNdrhH","New York City","Captain America: Civil War","05.09.2016",0.805788214228507
"68","'Captain America' knocks out 'Iron Man' in a 'Civil War' box office win: 
You'll have to see the movie if you... https://t.co/eDdaX4pvDr","New York City","Captain America: Civil War","05.09.2016",0.772714835662391
"69","Anthony Russo &amp; Joe Russo - Captain America: Civil War - https://t.co/YlNJLfQgcd #iTunes","New York City","Captain America: Civil War","05.09.2016",0.68457096489107
"70","Interested in seeing Civil War now. Written by @dynamofire https://t.co/0UwLH6v6MC https://t.co/8KvEWbMRxN","New York City","Captain America: Civil War","05.09.2016",0.712646044349074
"71","Took my family to see Captain America Civil War. Great movie. I was before and I'm most definitely #TeamCap after this!","New York City","Captain America: Civil War","05.09.2016",0.973655294749914
"72","RT @PalaceMovies: Heres your movie lineup for today, New releases include Mothers Day and Captain America: Civil War https://t.co/UV9ZQrrcrC","New York City","Captain America: Civil War","05.09.2016",0.68940553392054
"73","RT @movietvtechgeek: Latest:  Weekend Box Office: ‘Captain America: Civil War’ Soars to… https://t.co/tynbzF41r1 #Movie #MovieTVTechGeeks h…","New York City","Captain America: Civil War","05.09.2016",0.660015076087094
"74","Latest:  Weekend Box Office: ‘Captain America: Civil War’ Soars to… https://t.co/tynbzF41r1 #Movie #MovieTVTechGeeks https://t.co/61KCo3Y9eH","New York City","Captain America: Civil War","05.09.2016",0.862715703197008
"75","#CaptainAmericaCivilWar is the BEST #Avengers movie, and 6 other non-spoilery thoughts: https://t.co/go9kvvpGDz https://t.co/0HXcoiLM7t","New York City","Captain America: Civil War","05.09.2016",0.956342138127604
"76","Heres your movie lineup for today, New releases include Mothers Day and Captain America: Civil War https://t.co/UV9ZQrrcrC","New York City","Captain America: Civil War","05.09.2016",0.671806206105376
"77","'Captain America' knocks out 'Iron Man' in a 'Civil War' box office win: 
You'll have to see the movie if you... https://t.co/fpw0xsvKlB","New York City","Captain America: Civil War","05.09.2016",0.803307896309988
"78","RT @FanSided: #CaptainAmericaCivilWar is close to the best Marvel movie according to @RottenTomatoes. https://t.co/tQlMl2sUyO https://t.co/…","New York City","Captain America: Civil War","05.09.2016",0.880485974797622
"79","'Captain America' knocks out 'Iron Man' in a 'Civil War' box office win: 
You'll have to see the movie if you... https://t.co/Z6CPyjrLUI","New York City","Captain America: Civil War","05.09.2016",0.767677810563351
"80","'Captain America' knocks out 'Iron Man' in a 'Civil War' box office win: 
You'll have to see the movie if you... https://t.co/wqX69M22Di","New York City","Captain America: Civil War","05.09.2016",0.79776857737144
"81","'Captain America' knocks out 'Iron Man' in a 'Civil War' box office win: 
You'll have to see the movie if you... https://t.co/eCShUEXsqU","New York City","Captain America: Civil War","05.09.2016",0.800542272149446
"82","'Captain America' knocks out 'Iron Man' in a 'Civil War' box office win: 
You'll have to see the movie if you... https://t.co/gXqt0sk3iS","New York City","Captain America: Civil War","05.09.2016",0.815187050212207
"83","'Captain America' knocks out 'Iron Man' in a 'Civil War' box office win: 
You'll have to see the movie if you... https://t.co/2JDf20yyNg","New York City","Captain America: Civil War","05.09.2016",0.794137349291992
"84","'Captain America' knocks out 'Iron Man' in a 'Civil War' box office win: 
You'll have to see the movie if you... https://t.co/krVpad32nH","New York City","Captain America: Civil War","05.09.2016",0.776459385643109
"85","'Captain America' knocks out 'Iron Man' in a 'Civil War' box office win: 
You'll have to see the movie if you... https://t.co/i63pVOo0mX","New York City","Captain America: Civil War","05.09.2016",0.772978624311107
"86","Captain America Civil War (or, The Avengers 3) – Weekend Movie Review https://t.co/nVVu7VPXxu #gay","New York City","Captain America: Civil War","05.09.2016",0.666423287243892
"87","Nevermind. No review on Captain America: Civil War. The video would be too long, I have so much to say. It was just such a great movie.","New York City","Captain America: Civil War","05.09.2016",0.892857399753642
"88","@court_cudia What movie? I saw Captain America Civil War.","New York City","Captain America: Civil War","05.09.2016",0.879265113465752
"89","The new Captain America movie has the 5th best opening ever at the box office https://t.co/t5He0bzivS","New York City","Captain America: Civil War","05.09.2016",0.983848804245855
"90","#shakeitup 'Captain America' $180-Million-Plus Weekend Beats 'Iron Man' in Disney Movie Civil War - TheWrap: ...  https://t.co/mERXgqJaYR","New York City","Captain America: Civil War","05.09.2016",0.955606854854611
"91","The new Captain America movie has the 5th best opening ever at the box office https://t.co/4ejUQ3gTA4 https://t.co/7GrYPm9BC1","New York City","Captain America: Civil War","05.09.2016",0.979084993840132
"92","The new Captain America movie has the 5th best opening ever at the box office https://t.co/YMW8xsaS1U https://t.co/5SRd4iDasV","New York City","Captain America: Civil War","05.09.2016",0.982797686407835
"93","#CaptainAmericaCivilWar is close to the best Marvel movie according to @RottenTomatoes. https://t.co/tQlMl2sUyO https://t.co/mOR3UKJ4Ew","New York City","Captain America: Civil War","05.09.2016",0.8743491677667
"94","Captain America Civil War is third best superhero movie all time behind Dark Knight and Dark Knight Rises <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> shit was too good!","New York City","Captain America: Civil War","05.09.2016",0.850903414807877
"95","Movie War: Civil War vs Dawn of Justice: It’s finally here, Captain America: Civil War has hit theaters aroun... https://t.co/2WMDYj8hvw","New York City","Captain America: Civil War","05.09.2016",0.964458532497004
"96","Captain America Civil War (or, The Avengers 3) – Weekend Movie Review via Towleroad News #gay - ... https://t.co/oSRd5WcP3V","New York City","Captain America: Civil War","05.09.2016",0.693464187634152
"97","Captain America civil war is the best comic book movie I've ever seen.","New York City","Captain America: Civil War","05.09.2016",0.968605353302505
"98","Captain America Civil War (or, The Avengers 3) – Weekend Movie Review via Towleroad News #gay - ... https://t.co/3I9BKeF9KS","New York City","Captain America: Civil War","05.09.2016",0.772751446178686
"99","Captain America Civil War (or, The Avengers 3) – Weekend Movie Review https://t.co/CxeMMagxFl

Chris Evans strain… https://t.co/Mtup4yn3Zn","New York City","Captain America: Civil War","05.09.2016",0.802755811931812
"100","Captain America Civil War (or, The Avengers 3) – Weekend Movie Review https://t.co/kX8rIovTfu https://t.co/xDOT2y2oDx","New York City","Captain America: Civil War","05.09.2016",0.940888059147136
"101","Captain America Civil War (or, The Avengers 3) – Weekend Movie Review https://t.co/kX8rIovTfu https://t.co/oJOJykNHx3","New York City","Captain America: Civil War","05.09.2016",0.961641943233344
"102","Captain America Civil War (or, The Avengers 3) – Weekend Movie Review https://t.co/kX8rIovTfu https://t.co/AeosXBuZiv","New York City","Captain America: Civil War","05.09.2016",0.954298817995808
"103","Movie Review: Captain America Civil War #Marvelous #flawless Super-Fun #NYC #moviereview #CaptainAmericaCivilWar  https://t.co/XOzWDlaCKM","New York City","Captain America: Civil War","05.09.2016",0.999167983356812
"104","RT @Marvel: Head over to @Walmart for select #CaptainAmericaCivilWar role play items, now 25% off! https://t.co/6XSdCzorKl https://t.co/L8y…","New York City","Captain America: Civil War","05.09.2016",0.0458337031578888
"105","Captain America Civil War (or, The Avengers 3) – Weekend Movie Review https://t.co/EMr7cxVaVP @towelrod","New York City","Captain America: Civil War","05.09.2016",0.867705435063631
"106","RT @MrJacobWilliams: Working on a one-man show version of the new Captain America movie because I always wanted to try being a Civil War re…","New York City","Captain America: Civil War","05.09.2016",0.865919418039639
"107","I want to see Captain America: Civil War, but I'm uncomfortable with conflict. How much of the movie involves them disagreeing about stuff?","New York City","Captain America: Civil War","05.09.2016",0.633075032751338
"108","‘Captain America: Civil War’ directors reveal how their movie flexes these political meanings: 
... https://t.co/1rE6JBO44G Comics Riff","New York City","Captain America: Civil War","05.09.2016",0.782642370536096
"109","Spiderman was absolutely awesome in the new @Marvel Captain America Civil War movie.","New York City","Captain America: Civil War","05.09.2016",0.963688515644936
"110","RT @kurt_loder: My review of the overstuffed #CaptainAmericaCivilWar is up now at Reason: https://t.co/yRJfDWNtqr","New York City","Captain America: Civil War","05.09.2016",0.804776185689381
"111","Captain America: Civil War was a good movie. The only drawback is the feeling that it should have been an Avengers movie instead.  #Marvel","New York City","Captain America: Civil War","05.09.2016",0.965867777887629
"112","RT @DAlter007: #BlackPanther is the Boba Fett in this movie. Steals the show ""Black Panther Wins Marvel's Civil War"" - @Forbes  https://t.c…","New York City","Captain America: Civil War","05.09.2016",0.580581333512805
"113","I added a video to a @YouTube playlist https://t.co/SDHFAUbfxH 13 Biggest Captain America: Civil War Movie / Comic Differences","New York City","Captain America: Civil War","05.09.2016",0.624158217841152
"114","It's 4 am, just got out movie theater. Got to see Captain America Civil War with the homies.","New York City","Captain America: Civil War","05.09.2016",0.655407823088651
"115","SassysQuickTwitMovieFix
Captain America Civil War 3D
Phenomenal. With every superhero movie so far I say go watch it but this 1 ""phenomenal""","New York City","Captain America: Civil War","05.09.2016",0.933454333184464
"116","Ok so Captain America: Civil War was everything yall said it was. Great movie!","New York City","Captain America: Civil War","05.09.2016",0.99519532008592
"117","just went to go see captain america civil war with my bro @VecterRelikk really good movie","New York City","Captain America: Civil War","05.09.2016",0.940802854964695
"118","RT @indiewire: Here are the 16 studio films we can't wait to see this summer https://t.co/BoxXWl2z06 #TheNiceGuys #TheConjuring2 https://t.…","New York City","Captain America: Civil War","05.09.2016",0.932601155959622
"119","#CaptainAmericaCivilWar is a busy — but uninventive — blockbuster. Our review: https://t.co/htbQwi99Hw https://t.co/TK0lI40MsB","New York City","Captain America: Civil War","05.09.2016",0.804672845604607
"120","Working on a one-man show version of the new Captain America movie because I always wanted to try being a Civil War reenactor","New York City","Captain America: Civil War","05.09.2016",0.890055033570335
"121","RT @vulture: Critics are calling #CaptainAmericaCivilWar Marvel’s best movie yet: https://t.co/g9CBkqtWQ0 https://t.co/hII0yK9I9e","New York City","Captain America: Civil War","05.09.2016",0.9420754093486
"122","Guys I just got back from Captain America Civil War and the movie was amazing","New York City","Captain America: Civil War","05.09.2016",0.870848973797992
"123","MOVIE OF THE WEEK - CAPTAIN AMERICA : CIVIL WAR (REVIEW): One thing was sure after seeing this movie.... Marvel... https://t.co/ynsN7JRhE5","New York City","Captain America: Civil War","05.09.2016",0.887445198623669
"124","Captain America civil war is such a good movie","New York City","Captain America: Civil War","05.09.2016",0.98748286985699
"125","New Movie Review: Captain America: Civil War #TeamCap https://t.co/DHH3pnI7pJ","New York City","Captain America: Civil War","05.09.2016",0.920713975973606
"126","Captain America civil war the best movie I've seen","New York City","Captain America: Civil War","05.09.2016",0.970611638649736
"127","RT @JimmFORCE: Captain America: Civil War Movie Review || Did Marvel Out Marvel Themselves?: https://t.co/nwHqzN8Ged via @YouTube","New York City","Captain America: Civil War","05.09.2016",0.576413247816398
"128","Captain America: Civil War &gt; Any other Marvel movie","New York City","Captain America: Civil War","05.09.2016",0.855186671071915
"129","RT @NYMag: #CaptainAmericaCivilWar is a busy—but uninventive—blockbuster. Our review: https://t.co/amwtaHau6e https://t.co/wznJk86obO","New York City","Captain America: Civil War","05.09.2016",0.365405356147901
"130","Captain America Civil War is fantastic.  @Marvel did a great job.  My 3rd favorite marvel movie all-time. Opens opportunity for Shield story","New York City","Captain America: Civil War","05.09.2016",0.999510910585293
"131","Saw civil war today, movie was amazing. So far the the Captain America movies have been the best… https://t.co/qv6rlITg1Z","New York City","Captain America: Civil War","05.09.2016",0.985278240661612
"132","I just saw Captain America: Civil War and in my opinion, it is hands down the best movie out of the entire franchise. Mind blown.","New York City","Captain America: Civil War","05.09.2016",0.967599505353933
"133","RT @indiewire: 2016 Summer Movie Preview: 16 Blockbusters You Can't Miss This Season https://t.co/BoxXWl2z06 https://t.co/fBuh6gYAYD","New York City","Captain America: Civil War","05.09.2016",0.971858628744769
"134","Captain America: Civil War was very good, highly entertaining movie in general not just as a superhero movie","New York City","Captain America: Civil War","05.09.2016",0.998821936198622
"135","Critics are calling #CaptainAmericaCivilWar Marvel’s best movie yet: https://t.co/g9CBkqtWQ0 https://t.co/hII0yK9I9e","New York City","Captain America: Civil War","05.09.2016",0.953259140930202
"136","RT @LongboxPodcast: CAPTAIN AMERICA: CIVIL WAR. Matt and Tyler discuss Marvel's newest movie and Matt talks about bumpkins. https://t.co/Cr…","New York City","Captain America: Civil War","05.09.2016",0.45151643482008
"137","Captain America Civil War in a suburban movie theater #saturdaynight","New York City","Captain America: Civil War","05.09.2016",0.63805297105467
"138","Movie Review: Captain America Civil War #NYC #CaptainAmericaCivilWar #MovieReview #TemCap https://t.co/jNhmhkfTxg","New York City","Captain America: Civil War","05.09.2016",0.723384269211938
"139","I added a video to a @YouTube playlist https://t.co/LjYvNg2TMn Captain America: Civil War - Movie Clip #6 - Black Panther Tunnel Chase","New York City","Captain America: Civil War","05.09.2016",0.915868990285908
"140","I liked a @YouTube video https://t.co/LjYvNg2TMn Captain America: Civil War - Movie Clip #6 - Black Panther Tunnel Chase HD","New York City","Captain America: Civil War","05.09.2016",0.956821717308101
"141","RT @BI_Entertain: #CaptainAmericaCivilWar is the movie #BatmanvSuperman wanted to be https://t.co/uQ5BJNaxlr https://t.co/G5vmyDKgmQ","New York City","Captain America: Civil War","05.09.2016",0.160433319615385
"142","Listening to Filmspotting (#584: Captain America: Civil War / 2016 Summer Movie Preview / Keanu) https://t.co/tw4nZvlVVc","New York City","Captain America: Civil War","05.09.2016",0.886903608080947
"143","I liked a @YouTube video from @creaturehub https://t.co/dkwK0gpp7f Captain America: Civil War | Movie Night","New York City","Captain America: Civil War","05.09.2016",0.934719415009842
"144","Mother's Day movie (@ AMC Loews Streets of Woodfield 20 - @amctheatres for Captain America: Civil War An IMAX 3D...) https://t.co/g0meJ4OlZL","Chicago","Captain America: Civil War","05.09.2016",0.916096511524372
"145","Captain America Civil War, hands down best movie to date! Well done @Renner4Real and @RobertDowneyJr  #favorites #CivilWarCaptainAmerica","Chicago","Captain America: Civil War","05.09.2016",0.99988620584454
"146","Captain America civil war was so tight. Hands down favorite marvel movie so far.","Chicago","Captain America: Civil War","05.09.2016",0.980034383005407
"147","Captain America Civil War was literally the best movie....I could die rn","Chicago","Captain America: Civil War","05.09.2016",0.866961772907017
"148","Article: Captain America Civil War (or, The Avengers 3) - Weekend Movie Review

https://t.co/RXaBstDoM6","Chicago","Captain America: Civil War","05.09.2016",0.761314572928216
"149","Captain America Civil War: Worst Movie Ever? (Review) https://t.co/VAEV6WuwGb via @YouTube","Chicago","Captain America: Civil War","05.09.2016",0.00859226718144658
"150","#CaptainAmericaCivilWar directors reveal the political meanings of their movie - The Washington Post https://t.co/MOVsIfhmRB","Chicago","Captain America: Civil War","05.09.2016",0.45386237232414
"151","RT @MuchScrolling: ""This being Marvel—as opposed to, ahem, DC—the movie is sprinkled with liberal doses of humor..."". https://t.co/OZDsBpAq…","Chicago","Captain America: Civil War","05.09.2016",0.57749543242434
"152","""This being Marvel—as opposed to, ahem, DC—the movie is sprinkled with liberal doses of humor..."". https://t.co/OZDsBpAqbd","Chicago","Captain America: Civil War","05.09.2016",0.779953590771553
"153","On Screen: A Movie Review- Captain America: Civil War (Spoiler Free!): https://t.co/Yy6PIdfiPw

Image Here

Attent… https://t.co/ADgvcUv6u7","Chicago","Captain America: Civil War","05.09.2016",0.50290811339322
